DATE_TIME,DATE,TIME,Average of AMBIENT_TEMPERATURE,Average of MODULE_TEMPERATURE,Average of IRRADIATION,Average of DC_POWER,Average of AC_POWER,Average of DAILY_YIELD,Average of TOTAL_YIELD,DAILY_YIELD,TOTAL_YIELD
21-05-20 15:45,21-05-20,15:45:00,32.14568913,45.1495198,0.374292961,5330.624188,522.6482954,7251.425325,6901238.38,7251.425325,6901238.38
21-05-20 16:00,21-05-20,16:00:00,31.60037027,40.34497667,0.273557416,3936.935877,386.8006494,7361.563312,6901348.518,7361.563312,6901348.518
21-05-20 16:15,21-05-20,16:15:00,31.0340474,37.6285684,0.239682863,3390.349838,333.2480519,7451.183442,6901438.138,7451.183442,6901438.138
21-05-20 16:30,21-05-20,16:30:00,30.70997933,37.02485793,0.301570481,4337.396104,425.8068994,7540.750812,6901527.705,7540.750812,6901527.705
21-05-20 16:45,21-05-20,16:45:00,30.43691007,36.39902313,0.165297124,2467.939935,242.1020292,7636.221591,6901623.176,7636.221591,6901623.176
21-05-20 17:00,21-05-20,17:00:00,29.904103,31.90951321,0.070541486,1065.351461,103.549513,7675.083604,6901662.038,7675.083604,6901662.038
21-05-20 17:15,21-05-20,17:15:00,29.53365073,29.72202553,0.050016953,759.1030844,73.60681818,7696.669643,6901683.624,7696.669643,6901683.624
21-05-20 17:30,21-05-20,17:30:00,29.03817547,28.57368787,0.039089017,589.1152597,57.01607143,7713.099838,6901700.054,7713.099838,6901700.054
21-05-20 17:45,21-05-20,17:45:00,28.65878113,27.82638767,0.029371944,436.0032468,42.15154221,7725.534091,6901712.489,7725.534091,6901712.489
21-05-20 18:00,21-05-20,18:00:00,27.72775867,26.89247027,0.021287069,309.3133117,29.88141234,7734.603896,6901721.558,7734.603896,6901721.558
21-05-20 18:15,21-05-20,18:15:00,27.694161,26.27160233,0.010050886,112.2667411,10.83236607,7726.618304,7022693.243,7726.618304,7022693.243
21-05-20 18:30,21-05-20,18:30:00,27.57802327,25.8546652,0.001567846,0,0,7725.142857,6961079.571,7725.142857,6961079.571
21-05-20 18:45,21-05-20,18:45:00,27.19961753,25.1958414,0,0,0,7725.142857,6961079.571,7725.142857,6961079.571
21-05-20 19:00,21-05-20,19:00:00,26.84853057,24.62852907,0,0,0,7725.142857,6961079.571,7725.142857,6961079.571
21-05-20 19:15,21-05-20,19:15:00,26.45617473,24.16471133,0,0,0,7725.142857,6961079.571,7725.142857,6961079.571
21-05-20 19:30,21-05-20,19:30:00,26.02302247,23.83236693,0,0,0,7725.142857,6961079.571,7725.142857,6961079.571
21-05-20 19:45,21-05-20,19:45:00,25.76652013,23.48216953,0,0,0,7725.142857,6961079.571,7725.142857,6961079.571
21-05-20 20:00,21-05-20,20:00:00,25.5864014,23.28639527,0,0,0,7725.142857,6961079.571,7725.142857,6961079.571
21-05-20 20:15,21-05-20,20:15:00,25.35796507,23.0924662,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 20:30,21-05-20,20:30:00,25.09846373,22.87989927,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 20:45,21-05-20,20:45:00,24.8719178,22.62053027,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 21:00,21-05-20,21:00:00,24.68032427,22.33595993,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 21:15,21-05-20,21:15:00,24.47877936,22.16589129,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 21:30,21-05-20,21:30:00,24.40639247,22.09616913,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 21:45,21-05-20,21:45:00,24.36970013,22.03935133,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 22:00,21-05-20,22:00:00,24.26367993,21.81981607,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 22:15,21-05-20,22:15:00,24.19905,21.67491867,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 22:30,21-05-20,22:30:00,24.08873487,21.48619987,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 22:45,21-05-20,22:45:00,24.00257387,21.37076227,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 23:00,21-05-20,23:00:00,23.97832627,21.3030558,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 23:15,21-05-20,23:15:00,23.92238064,21.19687979,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 23:30,21-05-20,23:30:00,23.8922364,21.12692267,0,0,0,4916,6901727.091,4916,6901727.091
21-05-20 23:45,21-05-20,23:45:00,23.85680547,21.1551208,0,0,0,4318.37013,6901727.091,4318.37013,6901727.091
22-05-20 0:00,22-05-20,0:00:00,23.76059347,21.23520507,0,0,0,174.1136364,6901727.091,174.1136364,6901727.091
22-05-20 0:15,22-05-20,0:15:00,23.6751994,21.1929544,0,0,0,0,6901727.091,0,6901727.091
22-05-20 0:30,22-05-20,0:30:00,23.59409387,21.1975178,0,0,0,0,6901727.091,0,6901727.091
22-05-20 0:45,22-05-20,0:45:00,23.48329067,21.23848887,0,0,0,0,6901727.091,0,6901727.091
22-05-20 1:00,22-05-20,1:00:00,23.470836,21.83555171,0,0,0,0,6901727.091,0,6901727.091
22-05-20 1:15,22-05-20,1:15:00,23.52625707,22.2376994,0,0,0,0,6901727.091,0,6901727.091
22-05-20 1:30,22-05-20,1:30:00,23.54151807,22.08408613,0,0,0,0,6901727.091,0,6901727.091
22-05-20 1:45,22-05-20,1:45:00,23.4903992,22.2411336,0,0,0,0,6901727.091,0,6901727.091
22-05-20 2:00,22-05-20,2:00:00,23.44186193,22.39247847,0,0,0,0,6901727.091,0,6901727.091
22-05-20 2:15,22-05-20,2:15:00,23.4516622,22.4551962,0,0,0,0,6901727.091,0,6901727.091
22-05-20 2:30,22-05-20,2:30:00,23.41087033,22.28741647,0,0,0,0,6901727.091,0,6901727.091
22-05-20 2:45,22-05-20,2:45:00,23.41301193,22.12250857,0,0,0,0,6901727.091,0,6901727.091
22-05-20 3:00,22-05-20,3:00:00,23.29720867,21.8402384,0,0,0,0,6901727.091,0,6901727.091
22-05-20 3:15,22-05-20,3:15:00,23.0816204,21.3520304,0,0,0,0,6901727.091,0,6901727.091
22-05-20 3:30,22-05-20,3:30:00,23.0801798,21.29458413,0,0,0,0,6901727.091,0,6901727.091
22-05-20 3:45,22-05-20,3:45:00,23.0092528,21.33285307,0,0,0,0,6901727.091,0,6901727.091
22-05-20 4:00,22-05-20,4:00:00,22.94258413,21.26751513,0,0,0,0,6901727.091,0,6901727.091
22-05-20 4:15,22-05-20,4:15:00,23.02390747,21.39312933,0,0,0,0,6901727.091,0,6901727.091
22-05-20 4:30,22-05-20,4:30:00,22.98033653,21.45325513,0,0,0,0,6901727.091,0,6901727.091
22-05-20 4:45,22-05-20,4:45:00,22.94142586,21.42293871,0,0,0,0,6901727.091,0,6901727.091
22-05-20 5:00,22-05-20,5:00:00,22.9109844,21.4030904,0,0,0,0,6901727.091,0,6901727.091
22-05-20 5:15,22-05-20,5:15:00,22.85801793,21.44707027,0,0,0,0,6901727.091,0,6901727.091
22-05-20 5:30,22-05-20,5:30:00,22.8197834,21.408598,0,0,0,0,6901727.091,0,6901727.091
22-05-20 5:45,22-05-20,5:45:00,22.80285227,21.3380066,0.001067307,0,0,0,6901727.091,0,6901727.091
22-05-20 6:00,22-05-20,6:00:00,22.81552327,21.6110514,0.016854856,220.7467533,21.32313312,1.236201299,6901728.327,1.236201299,6901728.327
22-05-20 6:15,22-05-20,6:15:00,22.98163453,22.20320013,0.040360721,569.8149351,55.14082792,11.23214286,6901738.323,11.23214286,6901738.323
22-05-20 6:30,22-05-20,6:30:00,23.218327,22.82350867,0.064661082,895.7150974,86.97719156,28.32224026,6901755.413,28.32224026,6901755.413
22-05-20 6:45,22-05-20,6:45:00,23.36693664,23.90778236,0.085898605,1188.193182,115.5453734,53.88068182,6901780.972,53.88068182,6901780.972
22-05-20 7:00,22-05-20,7:00:00,23.4338724,24.7448954,0.110891747,1604.883929,156.7560877,85.97483766,6901813.066,85.97483766,6901813.066
22-05-20 7:15,22-05-20,7:15:00,23.82504073,28.02674967,0.279003775,3536.99513,347.401948,145.8806818,6901872.972,145.8806818,6901872.972
22-05-20 7:30,22-05-20,7:30:00,24.3803284,32.1630228,0.355994999,4516.185065,443.3135552,249.7613636,6901976.852,249.7613636,6901976.852
22-05-20 7:45,22-05-20,7:45:00,24.82963867,33.83913527,0.345441543,4377.246753,429.6220779,359.4326299,6902086.524,359.4326299,6902086.524
22-05-20 8:00,22-05-20,8:00:00,25.08896267,35.56281313,0.392917891,5028.978896,493.0648539,476.5454545,6902203.636,476.5454545,6902203.636
22-05-20 8:15,22-05-20,8:15:00,25.26090907,37.18839533,0.358506273,4710.570942,461.8055195,603.7017857,6902330.793,603.7017857,6902330.793
22-05-20 8:30,22-05-20,8:30:00,25.14924186,32.83658064,0.188461807,2612.827922,256.2441558,683.3149351,6902410.406,683.3149351,6902410.406
22-05-20 8:45,22-05-20,8:45:00,25.3127442,32.38037547,0.267094077,3858.522186,379.0206169,760.4943182,6902487.585,760.4943182,6902487.585
22-05-20 9:00,22-05-20,9:00:00,25.96112293,35.6540122,0.37300119,5105.825974,500.6436526,870.2881494,6902597.379,870.2881494,6902597.379
22-05-20 9:15,22-05-20,9:15:00,26.40590207,37.5282734,0.386081257,5656.882305,554.3546266,1004.026245,6902730.663,1004.026245,6902730.663
22-05-20 9:30,22-05-20,9:30:00,26.92924807,39.8739748,0.438586439,6423.271104,629.2183442,1153.059253,6902880.15,1153.059253,6902880.15
22-05-20 9:45,22-05-20,9:45:00,27.16653653,39.33653373,0.375921951,5382.801948,527.7184903,1292.439123,6903019.511,1292.439123,6903019.511
22-05-20 10:00,22-05-20,10:00:00,27.58566273,42.06701467,0.542687413,6883.968344,673.6366883,1447.981331,6903177.754,1447.981331,6903177.754
22-05-20 10:15,22-05-20,10:15:00,27.87740473,42.9675394,0.63854485,9434.128246,921.4205357,1629.872565,6903357.52,1629.872565,6903357.52
22-05-20 10:30,22-05-20,10:30:00,28.15413336,44.68885371,0.415651644,5697.754058,558.263474,1835.031656,6903562.123,1835.031656,6903562.123
22-05-20 10:45,22-05-20,10:45:00,28.06948847,42.7483944,0.709146549,8433.871753,824.3022727,1978.327922,6903705.419,1978.327922,6903705.419
22-05-20 11:00,22-05-20,11:00:00,28.88009853,50.2482484,0.608488516,8079.299513,789.786039,2205.108766,6903932.2,2205.108766,6903932.2
22-05-20 11:15,22-05-20,11:15:00,28.86033333,44.39048453,0.553059376,7686.909416,751.6039123,2374.730195,6904101.994,2374.730195,6904101.994
22-05-20 11:30,22-05-20,11:30:00,29.77494913,52.5911334,0.999309628,12725.86337,1241.280276,2630.214556,6904353.775,2630.214556,6904353.775
22-05-20 11:45,22-05-20,11:45:00,30.58406567,60.62906307,1.047774983,12525.29789,1221.81039,2943.546266,6904670.637,2943.546266,6904670.637
22-05-20 12:00,22-05-20,12:00:00,30.82483571,62.21209043,1.031860682,12901.21023,1258.061932,3258.288961,6904985.38,3258.288961,6904985.38
22-05-20 12:15,22-05-20,12:15:00,30.75217287,57.9255778,0.811755457,10065.87906,983.4931818,3532.925325,6905260.016,3532.925325,6905260.016
22-05-20 12:30,22-05-20,12:30:00,30.91771053,54.40039267,0.762446733,9444.735389,922.7448864,3772.69237,6905499.783,3772.69237,6905499.783
22-05-20 12:45,22-05-20,12:45:00,31.41328527,55.8933874,0.917253122,11311.30357,1103.755682,4022.964286,6905750.055,4022.964286,6905750.055
22-05-20 13:00,22-05-20,13:00:00,31.3189554,54.85740987,0.814843908,10682.43723,1048.475866,4278.766865,6906005.858,4278.766865,6906005.858
22-05-20 13:15,22-05-20,13:15:00,31.90281767,58.44529793,0.825664707,11194.04789,1092.265747,4576.173701,6906303.265,4576.173701,6906303.265
22-05-20 13:30,22-05-20,13:30:00,31.85407093,57.85922433,0.814901278,10945.02192,1068.165747,4848.664773,6906575.756,4848.664773,6906575.756
22-05-20 13:45,22-05-20,13:45:00,31.63322353,53.52987267,0.693057019,9002.726461,879.2745942,5081.887987,6906808.979,5081.887987,6906808.979
22-05-20 14:00,22-05-20,14:00:00,31.88224814,54.65764729,0.760547291,9914.883929,967.8479708,5310.213474,6907037.304,5310.213474,6907037.304
22-05-20 14:15,22-05-20,14:15:00,32.30898653,55.0882936,0.606578687,8400.640422,820.9568994,5545.885552,6907272.976,5545.885552,6907272.976
22-05-20 14:30,22-05-20,14:30:00,32.15423573,52.96810093,0.809865482,10839.49026,1058.882873,5766.575487,6907493.666,5766.575487,6907493.666
22-05-20 14:45,22-05-20,14:45:00,32.80111693,56.02008653,0.779872403,10471.74107,1023.635958,6026.978084,6907754.069,6026.978084,6907754.069
22-05-20 15:00,22-05-20,15:00:00,33.00463247,55.63306693,0.727937437,9590.370942,937.8781656,6273.016234,6908000.107,6273.016234,6908000.107
22-05-20 15:15,22-05-20,15:15:00,32.5740844,51.29624213,0.468398362,6467.845779,633.5211851,6470.659903,6908197.751,6470.659903,6908197.751
22-05-20 15:30,22-05-20,15:30:00,32.31323667,43.58892427,0.346549653,4274.04789,419.3369318,6591.159091,6908318.25,6591.159091,6908318.25
22-05-20 15:45,22-05-20,15:45:00,32.0070125,43.13004007,0.318087491,4551.769481,446.6570617,6714.064935,6908441.167,6714.064935,6908441.167
22-05-20 16:00,22-05-20,16:00:00,31.29693813,39.07873533,0.223404308,3186.901786,313.2791396,6801.774351,6908528.865,6801.774351,6908528.865
22-05-20 16:15,22-05-20,16:15:00,30.79741013,37.0259216,0.195134252,2776.478896,272.3649351,6876.600649,6908603.703,6876.600649,6908603.703
22-05-20 16:30,22-05-20,16:30:00,30.2077474,34.9625852,0.156285407,2228.994318,218.5426136,6937.473214,6908664.564,6937.473214,6908664.564
22-05-20 16:45,22-05-20,16:45:00,29.84666753,33.62270493,0.135875999,1929.547078,189.1450487,6989.354708,6908716.446,6989.354708,6908716.446
22-05-20 17:00,22-05-20,17:00:00,29.57108153,32.47774067,0.113217219,1610.18263,157.6306007,7032.223214,6908759.314,7032.223214,6908759.314
22-05-20 17:15,22-05-20,17:15:00,29.30183307,31.3613768,0.083773295,1195.507305,116.2752435,7067.556006,6908794.647,7067.556006,6908794.647
22-05-20 17:30,22-05-20,17:30:00,29.1003866,30.14926347,0.056073659,801.2435065,77.72873377,7091.078734,6908818.17,7091.078734,6908818.17
22-05-20 17:45,22-05-20,17:45:00,28.82632671,29.09606714,0.036903589,512.2426948,49.55633117,7107.205357,6908834.296,7107.205357,6908834.296
22-05-20 18:00,22-05-20,18:00:00,28.51060993,28.12322593,0.021403632,281.7150974,27.21112013,7116.551136,6908843.642,7116.551136,6908843.642
22-05-20 18:15,22-05-20,18:15:00,28.18459053,27.25274253,0.009992764,111.775974,10.78969156,7121.443993,6908848.535,7121.443993,6908848.535
22-05-20 18:30,22-05-20,18:30:00,28.03802473,26.626117,0.002002581,0,0,7122.636364,6908849.727,7122.636364,6908849.727
22-05-20 18:45,22-05-20,18:45:00,27.85752767,26.235675,2.76E-05,0,0,7159.5,6712221.4,7159.5,6712221.4
22-05-20 19:00,22-05-20,19:00:00,27.59022627,25.9145488,0,0,0,7159.5,6712221.4,7159.5,6712221.4
22-05-20 19:15,22-05-20,19:15:00,27.35575367,25.7008974,0,0,0,7159.5,6712221.4,7159.5,6712221.4
22-05-20 19:30,22-05-20,19:30:00,27.13747547,25.58771973,0,0,0,7159.5,6712221.4,7159.5,6712221.4
22-05-20 19:45,22-05-20,19:45:00,26.94103807,25.36680293,0,0,0,7159.5,6712221.4,7159.5,6712221.4
22-05-20 20:00,22-05-20,20:00:00,26.85772929,25.15451486,0,0,0,7159.5,6712221.4,7159.5,6712221.4
22-05-20 20:15,22-05-20,20:15:00,26.76876207,25.0066142,0,0,0,7159.5,6712221.4,7159.5,6712221.4
22-05-20 20:30,22-05-20,20:30:00,26.6451172,24.92873313,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 20:45,22-05-20,20:45:00,26.52755747,24.90883807,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 21:00,22-05-20,21:00:00,26.47521973,24.95710453,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 21:15,22-05-20,21:15:00,26.42065647,25.20817047,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 21:30,22-05-20,21:30:00,26.3497904,25.2258016,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 21:45,22-05-20,21:45:00,24.900354,24.77943313,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 22:00,22-05-20,22:00:00,23.9790038,23.40416887,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 22:15,22-05-20,22:15:00,23.55884221,22.71218,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 22:30,22-05-20,22:30:00,23.5472046,22.64883013,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 22:45,22-05-20,22:45:00,23.2145264,21.71909187,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 23:00,22-05-20,23:00:00,22.36105533,20.86307993,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 23:15,22-05-20,23:15:00,21.64112767,20.3276652,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 23:30,22-05-20,23:30:00,21.5649028,20.2063374,0,0,0,3254.318182,6908849.727,3254.318182,6908849.727
22-05-20 23:45,22-05-20,23:45:00,21.6055196,20.35003867,0,0,0,3122.62987,6908849.727,3122.62987,6908849.727
23-05-20 0:00,23-05-20,0:00:00,21.7191894,20.4714396,0,0,0,214.140422,6908849.727,214.140422,6908849.727
23-05-20 0:15,23-05-20,0:15:00,21.708895,20.60203114,0,0,0,0,6908849.727,0,6908849.727
23-05-20 0:30,23-05-20,0:30:00,21.62087,20.55178627,0,0,0,0,6908849.727,0,6908849.727
23-05-20 0:45,23-05-20,0:45:00,21.57502653,20.51141367,0,0,0,0,6908849.727,0,6908849.727
23-05-20 1:00,23-05-20,1:00:00,21.45861,20.4058044,0,0,0,0,6908849.727,0,6908849.727
23-05-20 1:15,23-05-20,1:15:00,21.4710388,20.32331333,0,0,0,0,6908849.727,0,6908849.727
23-05-20 1:30,23-05-20,1:30:00,21.5340616,20.32050367,0,0,0,0,6908849.727,0,6908849.727
23-05-20 1:45,23-05-20,1:45:00,21.66905527,20.44411613,0,0,0,0,6908849.727,0,6908849.727
23-05-20 2:00,23-05-20,2:00:00,21.74084267,20.4955098,0,0,0,0,6908849.727,0,6908849.727
23-05-20 2:15,23-05-20,2:15:00,21.76986257,20.55575543,0,0,0,0,6908849.727,0,6908849.727
23-05-20 2:30,23-05-20,2:30:00,21.85171307,20.58702,0,0,0,0,6908849.727,0,6908849.727
23-05-20 2:45,23-05-20,2:45:00,21.8916116,20.52848733,0,0,0,0,6908849.727,0,6908849.727
23-05-20 3:00,23-05-20,3:00:00,21.88433427,20.38968507,0,0,0,0,6908849.727,0,6908849.727
23-05-20 3:15,23-05-20,3:15:00,21.89636627,20.63468427,0,0,0,0,6908849.727,0,6908849.727
23-05-20 3:30,23-05-20,3:30:00,21.96396693,20.9058836,0,0,0,0,6908849.727,0,6908849.727
23-05-20 3:45,23-05-20,3:45:00,22.0309366,21.0314534,0,0,0,0,6908849.727,0,6908849.727
23-05-20 4:00,23-05-20,4:00:00,22.12817387,21.08964233,0,0,0,0,6908849.727,0,6908849.727
23-05-20 4:15,23-05-20,4:15:00,22.1400958,21.1670512,0,0,0,0,6908849.727,0,6908849.727
23-05-20 4:30,23-05-20,4:30:00,22.049833,21.14354157,0,0,0,0,6908849.727,0,6908849.727
23-05-20 4:45,23-05-20,4:45:00,21.97495927,21.07260333,0,0,0,0,6908849.727,0,6908849.727
23-05-20 5:00,23-05-20,5:00:00,21.92008673,21.01280927,0,0,0,0,6908849.727,0,6908849.727
23-05-20 6:45,23-05-20,6:45:00,22.34462992,22.08666242,0.045444284,666.1681818,64.52242424,25.5530303,6908875.28,25.5530303,6908875.28
23-05-20 7:00,23-05-20,7:00:00,22.4054382,22.98853347,0.069788371,1016.706169,98.79131494,43.26461039,6908892.992,43.26461039,6908892.992
23-05-20 7:15,23-05-20,7:15:00,22.7378764,24.8963014,0.14642804,2073.673701,203.1690747,78.33035714,6908928.058,78.33035714,6908928.058
23-05-20 7:30,23-05-20,7:30:00,23.20470971,27.90720493,0.229117356,3198.170455,314.2811688,144.8547078,6908994.582,144.8547078,6908994.582
23-05-20 7:45,23-05-20,7:45:00,23.51787007,30.98489829,0.269133058,3728.382305,366.4176136,229.9431818,6909079.67,229.9431818,6909079.67
23-05-20 8:00,23-05-20,8:00:00,23.89814073,33.29091187,0.324540905,4425.679383,434.3886364,325.0349026,6909174.762,325.0349026,6909174.762
23-05-20 8:15,23-05-20,8:15:00,24.70578207,38.03775433,0.494561593,6644.621753,650.7798701,455.9204545,6909305.648,455.9204545,6909305.648
23-05-20 8:30,23-05-20,8:30:00,25.81000987,43.5907308,0.589507021,7849.901786,768.4260552,645.0373377,6909494.765,645.0373377,6909494.765
23-05-20 8:45,23-05-20,8:45:00,26.36562707,43.806378,0.569132588,7656.704545,749.5895292,832.6176948,6909682.345,832.6176948,6909682.345
23-05-20 9:00,23-05-20,9:00:00,26.8544944,44.58149807,0.613795423,8212.416396,803.7519481,1026.786526,6909876.514,1026.786526,6909876.514
23-05-20 9:15,23-05-20,9:15:00,27.2721314,46.69365013,0.662568909,8879.974026,868.7753247,1235.707792,6910085.435,1235.707792,6910085.435
23-05-20 9:30,23-05-20,9:30:00,27.64303787,47.786619,0.617462953,8115.478084,794.1367695,1451.888799,6910301.616,1451.888799,6910301.616
23-05-20 9:45,23-05-20,9:45:00,27.7038965,45.23483279,0.710976275,9127.615259,892.2843344,1641.967533,6910491.695,1641.967533,6910491.695
23-05-20 10:00,23-05-20,10:00:00,28.0741658,48.9580262,0.673764746,9034.304383,883.5528409,1880.55763,6910730.285,1880.55763,6910730.285
23-05-20 10:15,23-05-20,10:15:00,28.02329087,47.408421,0.636148061,8796.853084,860.4326299,2092.468344,6910942.196,2092.468344,6910942.196
23-05-20 10:30,23-05-20,10:30:00,28.12365527,48.69280567,0.613675433,8742.806818,854.9265422,2310.967533,6911160.695,2310.967533,6911160.695
23-05-20 10:45,23-05-20,10:45:00,28.60254713,49.08473493,0.816837565,9821.480519,959.1354708,2525.351461,6911375.079,2525.351461,6911375.079
23-05-20 11:00,23-05-20,11:00:00,28.8662964,52.901754,0.801174743,10463.21185,1021.487094,2774.556818,6911624.284,2774.556818,6911624.284
23-05-20 11:15,23-05-20,11:15:00,29.49615867,56.45879507,0.968808626,12523.82711,1221.301218,3059.502435,6911909.23,3059.502435,6911909.23
23-05-20 11:30,23-05-20,11:30:00,30.03040367,59.87759193,0.984191867,12689.81331,1237.503734,3366.152597,6912215.88,3366.152597,6912215.88
23-05-20 11:45,23-05-20,11:45:00,30.45237293,60.19193786,1.003704404,12858.79951,1253.867208,3679.542208,6912529.27,3679.542208,6912529.27
23-05-20 12:00,23-05-20,12:00:00,30.6108378,58.55042527,0.962423294,12569.46753,1225.763312,3983.272727,6912833,3983.272727,6912833
23-05-20 12:15,23-05-20,12:15:00,31.26550907,63.3418294,1.112296618,13293.78815,1296.222808,4302.168831,6913151.896,4302.168831,6913151.896
23-05-20 12:30,23-05-20,12:30:00,31.12965493,65.54571367,0.954939324,11950.43344,1166.19237,4614.275974,6913464.003,4614.275974,6913464.003
